0.686641 	 0.279208 	 0.279208	0
1.07328 	 0.279168 	 0.279188	1
1.45992 	 0.335027 	 0.297801	2
1.84656 	 0.279186 	 0.293147	3
2.2332 	 0.279154 	 0.290349	4
2.61984 	 0.279205 	 0.288491	5
3.00649 	 0.303664 	 0.290659	6
3.39313 	 0.279223 	 0.289229	7
3.77977 	 0.291883 	 0.289524	8
4.16641 	 0.309596 	 0.291531	9
4.55305 	 0.279201 	 0.29041	10
4.93969 	 0.27916 	 0.289473	11
5.32633 	 0.27922 	 0.288684	12
5.71297 	 0.279179 	 0.288005	13
6.09961 	 0.279151 	 0.287415	14
6.48625 	 0.331497 	 0.29017	15
7.25953 	 0.279216 	 0.289526	17
7.64617 	 0.279175 	 0.288951	18
7.64617	200	200	16	5886
8.03281 	 0.285535 	 0.288771	19
8.41946 	 0.279994 	 0.288332	20
8.8061 	 0.279153 	 0.287895	21
9.19274 	 0.279212 	 0.2875	22
9.57938 	 0.283884 	 0.287343	23
9.96602 	 0.279152 	 0.287002	24
10.3527 	 0.27919 	 0.286689	25
10.7393 	 0.279154 	 0.286399	26
11.1259 	 0.279209 	 0.286133	27
11.5126 	 0.279168 	 0.285884	28
11.8992 	 0.289327 	 0.286003	29
12.2859 	 0.279187 	 0.285776	30
12.6725 	 0.279154 	 0.285562	31
13.0591 	 0.279205 	 0.285364	32
13.4458 	 0.279264 	 0.285179	33
13.8324 	 0.279224 	 0.285004	34
14.2191 	 0.279483 	 0.284846	35
14.6057 	 0.279151 	 0.284688	36
14.9923 	 0.309018 	 0.285345	37
15.379 	 0.312269 	 0.286054	38
15.7656 	 0.27922 	 0.285879	39
16.1523 	 0.279179 	 0.285711	40
16.5389 	 0.279151 	 0.285551	41
16.9256 	 0.279198 	 0.2854	42
17.3122 	 0.309857 	 0.285969	43
17.6988 	 0.279316 	 0.285817	44
18.0855 	 0.287584 	 0.285857	45
18.4721 	 0.318035 	 0.286556	46
18.8588 	 0.279194 	 0.2864	47
19.2454 	 0.279154 	 0.286249	48
19.632 	 0.279213 	 0.286105	49
20.0187 	 0.279172 	 0.285966	50
20.4053 	 0.279152 	 0.285833	51
20.792 	 0.279191 	 0.285705	52
21.1786 	 0.279154 	 0.285581	53
21.5652 	 0.279209 	 0.285463	54
21.9519 	 0.279169 	 0.285349	55
22.3385 	 0.279228 	 0.28524	56
22.7252 	 0.286787 	 0.285267	57
23.1118 	 0.309434 	 0.285683	58
23.4984 	 0.279206 	 0.285574	59
23.8851 	 0.303765 	 0.285877	60
24.2717 	 0.302324 	 0.286147	61
24.6584 	 0.279183 	 0.286034	62
25.045 	 0.279151 	 0.285925	63
25.4316 	 0.279202 	 0.28582	64
25.8183 	 0.279161 	 0.285717	65
26.2049 	 0.279221 	 0.285619	66
26.9782 	 0.283939 	 0.285594	68
27.3649 	 0.279198 	 0.2855	69
27.3649	200	200	67	5848
27.7515 	 0.279158 	 0.285408	70
28.1381 	 0.285117 	 0.285404	71
28.5248 	 0.280876 	 0.28534	72
28.9114 	 0.279152 	 0.285254	73
29.2981 	 0.279195 	 0.285171	74
29.6847 	 0.279354 	 0.285092	75
