0.73997 	 0.332508 	 0.332508	0
1.17994 	 0.332538 	 0.332523	1
1.61991 	 0.332484 	 0.33251	2
2.05988 	 0.332497 	 0.332507	3
2.49985 	 0.332527 	 0.332511	4
2.93982 	 0.35584 	 0.336399	5
3.37979 	 0.332486 	 0.33584	6
3.81976 	 0.352982 	 0.337983	7
4.25973 	 0.358645 	 0.340279	8
4.6997 	 0.332483 	 0.339499	9
5.13967 	 0.332505 	 0.338863	10
5.57964 	 0.332534 	 0.338336	11
6.01961 	 0.332481 	 0.337885	12
7.33953 	 0.332553 	 0.337505	15
7.33953	200	200	13	20178
7.7795 	 0.332483 	 0.33717	16
7.7795	200	200	14	20141
8.21947 	 0.333612 	 0.336947	17
8.65944 	 0.332542 	 0.336688	18
9.09941 	 0.332488 	 0.336455	19
9.53938 	 0.335814 	 0.336421	20
9.97935 	 0.332531 	 0.336227	21
10.4193 	 0.33266 	 0.336057	22
10.8593 	 0.33249 	 0.335895	23
11.2993 	 0.33252 	 0.335748	24
11.7392 	 0.336449 	 0.335777	25
12.1792 	 0.332483 	 0.335645	26
12.6192 	 0.332509 	 0.335525	27
13.0591 	 0.332538 	 0.335414	28
13.4991 	 0.332489 	 0.33531	29
13.9391 	 0.332497 	 0.335213	30
14.3791 	 0.332827 	 0.335133	31
14.819 	 0.332557 	 0.33505	32
15.259 	 0.365486 	 0.336001	33
15.699 	 0.332516 	 0.335896	34
16.1389 	 0.332546 	 0.335797	35
16.5789 	 0.332484 	 0.335702	36
17.0189 	 0.335805 	 0.335705	37
17.4588 	 0.359235 	 0.336341	38
17.8988 	 0.332481 	 0.33624	39
18.3388 	 0.375694 	 0.337251	40
18.7788 	 0.332523 	 0.337133	41
19.2187 	 0.332553 	 0.337021	42
19.6587 	 0.332483 	 0.336913	43
20.0987 	 0.332512 	 0.336811	44
20.5386 	 0.332542 	 0.336714	45
20.9786 	 0.33248 	 0.33662	46
21.4186 	 0.332501 	 0.33653	47
21.8585 	 0.332531 	 0.336445	48
22.2985 	 0.332481 	 0.336363	49
22.7385 	 0.341611 	 0.33647	50
23.1785 	 0.37062 	 0.337153	51
23.6184 	 0.332549 	 0.337062	52
24.0584 	 0.361579 	 0.337534	53
24.4984 	 0.332509 	 0.337439	54
24.9383 	 0.332538 	 0.337348	55
25.3783 	 0.332481 	 0.33726	56
25.8183 	 0.332498 	 0.337175	57
26.2583 	 0.332527 	 0.337093	58
27.1382 	 0.332607 	 0.337016	60
27.5782 	 0.332516 	 0.33694	61
27.5782	200	200	59	19851
28.0181 	 0.332846 	 0.336871	62
28.4581 	 0.333376 	 0.336814	63
28.8981 	 0.332505 	 0.336745	64
29.338 	 0.332535 	 0.336678	65
29.778 	 0.332481 	 0.336612	66
