7.92618 	 0.0393875 	 0.0418355	51
8.07284 	 0.040926 	 0.0418184	52
8.2195 	 0.0394686 	 0.0417749	53
8.36615 	 0.0396321 	 0.0417359	54
8.51281 	 0.0403539 	 0.0417112	55
8.65947 	 0.0394007 	 0.0416707	56
8.80613 	 0.0393434 	 0.0416306	57
8.95278 	 0.039386 	 0.0415925	58
9.09944 	 0.0393287 	 0.0415548	59
9.2461 	 0.0393713 	 0.041519	60
9.39276 	 0.0395306 	 0.0414869	61
9.53941 	 0.0401691 	 0.041466	62
9.68607 	 0.0393992 	 0.0414337	63
9.83273 	 0.0393419 	 0.0414015	64
9.97939 	 0.0393845 	 0.041371	65
10.126 	 0.0393272 	 0.0413405	66
10.2727 	 0.0393698 	 0.0413115	67
10.4194 	 0.0394125 	 0.041284	68
10.566 	 0.0393551 	 0.0412564	69
10.7127 	 0.0393978 	 0.0412302	70
10.8593 	 0.0393404 	 0.041204	71
11.006 	 0.0393831 	 0.041179	72
11.1526 	 0.0393257 	 0.041154	73
11.2993 	 0.0393684 	 0.0411302	74
11.446 	 0.0392068 	 0.0411049	75
11.5926 	 0.0393537 	 0.0410821	76
11.7393 	 0.0396921 	 0.0410643	77
11.8859 	 0.0409348 	 0.0410627	78
12.0326 	 0.0393816 	 0.0410417	79
12.1792 	 0.0393242 	 0.0410205	80
12.3259 	 0.0393669 	 0.0410003	81
12.4726 	 0.0394095 	 0.0409811	82
12.6192 	 0.0393522 	 0.0409617	83
12.7659 	 0.0440115 	 0.0409976	84
12.9125 	 0.04065 	 0.0409936	85
13.0592 	 0.0393801 	 0.040975	86
13.2058 	 0.0395186 	 0.0409585	87
13.3525 	 0.0394613 	 0.0409417	88
13.4992 	 0.0394081 	 0.0409246	89
13.6458 	 0.0393507 	 0.0409073	90
13.7925 	 0.0393934 	 0.0408909	91
13.9391 	 0.039336 	 0.0408741	92
14.0858 	 0.0393787 	 0.0408582	93
14.2324 	 0.0394171 	 0.0408431	94
14.3791 	 0.0394598 	 0.0408287	95
14.5258 	 0.0394066 	 0.040814	96
14.6724 	 0.0393492 	 0.0407991	97
14.8191 	 0.0393919 	 0.0407848	98
14.9657 	 0.0393345 	 0.0407703	99
15.1124 	 0.0393772 	 0.0407565	100
15.2591 	 0.0393198 	 0.0407425	101
15.4057 	 0.0393625 	 0.0407291	102
15.5524 	 0.0394051 	 0.0407163	103
15.699 	 0.0393478 	 0.0407033	104
15.8457 	 0.0393904 	 0.0406909	105
15.9923 	 0.0393331 	 0.0406782	106
16.139 	 0.0393757 	 0.0406662	107
16.2857 	 0.0393184 	 0.0406538	108
16.4323 	 0.039361 	 0.040642	109
16.579 	 0.0394037 	 0.0406309	110
16.7256 	 0.0393463 	 0.0406194	111
16.8723 	 0.0393889 	 0.0406085	112
17.0189 	 0.0411274 	 0.0406131	113
17.1656 	 0.0450701 	 0.0406518	114
17.3123 	 0.0418127 	 0.0406618	115
17.4589 	 0.0402554 	 0.0406584	116
17.6056 	 0.039498 	 0.0406485	117
17.7522 	 0.0393448 	 0.0406376	118
17.8989 	 0.0393875 	 0.0406272	119
18.0455 	 0.0406133 	 0.040627	120
18.1922 	 0.0427894 	 0.0406448	121
18.3389 	 0.0436237 	 0.040669	122
18.4855 	 0.0439539 	 0.0406955	123
18.6322 	 0.0394965 	 0.0406859	124
18.7788 	 0.0393434 	 0.0406752	125
18.9255 	 0.039386 	 0.0406651	126
19.0721 	 0.0393286 	 0.0406546	127
19.2188 	 0.0393713 	 0.0406447	128
19.3655 	 0.0394139 	 0.0406352	129
19.5121 	 0.0393566 	 0.0406255	130
19.6588 	 0.0393992 	 0.0406162	131
19.8054 	 0.0393419 	 0.0406066	132
19.9521 	 0.0393845 	 0.0405975	133
20.0987 	 0.0393272 	 0.0405881	134
20.2454 	 0.0393698 	 0.0405791	135
20.3921 	 0.0394125 	 0.0405706	136
20.5387 	 0.0393551 	 0.0405618	137
20.6854 	 0.0393978 	 0.0405534	138
20.832 	 0.0393404 	 0.0405447	139
20.9787 	 0.0393831 	 0.0405365	140
21.1253 	 0.0393257 	 0.040528	141
21.272 	 0.0393684 	 0.0405199	142
21.4187 	 0.039411 	 0.0405122	143
21.5653 	 0.0393536 	 0.0405042	144
21.712 	 0.0393963 	 0.0404966	145
21.8586 	 0.0393389 	 0.0404887	146
22.0053 	 0.0393816 	 0.0404812	147
22.1519 	 0.0393242 	 0.0404735	148
22.2986 	 0.0393669 	 0.0404661	149
22.4453 	 0.0394095 	 0.0404591	150
22.5919 	 0.0393522 	 0.0404518	151
22.7386 	 0.0427948 	 0.0404671	152
22.8852 	 0.0439333 	 0.0404896	153
23.0319 	 0.041976 	 0.0404992	154
23.1785 	 0.0453269 	 0.0405302	155
23.3252 	 0.0393654 	 0.0405228	156
23.4719 	 0.0394081 	 0.0405157	157
23.6185 	 0.0393507 	 0.0405084	158
23.7652 	 0.0434892 	 0.040527	159
23.9118 	 0.0410318 	 0.0405301	160
24.0585 	 0.0398745 	 0.0405261	161
24.2051 	 0.0434379 	 0.040544	162
24.3518 	 0.0393639 	 0.0405368	163
24.4985 	 0.0394066 	 0.0405299	164
24.6451 	 0.0393492 	 0.0405228	165
24.7918 	 0.0393919 	 0.040516	166
24.9384 	 0.0393345 	 0.040509	167
25.0851 	 0.0393772 	 0.0405023	168
25.2318 	 0.0393198 	 0.0404953	169
25.3784 	 0.0393625 	 0.0404887	170
25.5251 	 0.0394051 	 0.0404824	171
25.6717 	 0.0393478 	 0.0404759	172
25.8184 	 0.0393904 	 0.0404696	173
25.965 	 0.0393331 	 0.0404631	174
26.1117 	 0.0393757 	 0.0404569	175
26.2584 	 0.0393184 	 0.0404505	176
26.405 	 0.039361 	 0.0404444	177
26.6983 	 0.0393463 	 0.0404383	179
26.845 	 0.0393889 	 0.0404324	180
26.845	200	200	178	7140
26.9916 	 0.0403274 	 0.0404318	181
27.1383 	 0.0393742 	 0.040426	182
27.285 	 0.0393169 	 0.04042	183
27.4316 	 0.0393595 	 0.0404142	184
27.5783 	 0.0394022 	 0.0404087	185
27.7249 	 0.0393448 	 0.040403	186
27.8716 	 0.0393875 	 0.0403976	187
28.0182 	 0.039726 	 0.040394	188
28.1649 	 0.0405686 	 0.0403949	189
28.3116 	 0.0393154 	 0.0403893	190
28.4582 	 0.0393581 	 0.0403839	191
28.6049 	 0.0394007 	 0.0403787	192
28.7515 	 0.0393434 	 0.0403734	193
28.8982 	 0.039386 	 0.0403683	194
29.0448 	 0.0393286 	 0.040363	195
29.1915 	 0.0393713 	 0.0403579	196
29.3382 	 0.0394139 	 0.0403531	197
29.4848 	 0.0431524 	 0.0403672	198
29.6315 	 0.0394951 	 0.0403629	199
29.7781 	 0.0393419 	 0.0403578	200
29.9248 	 0.0393845 	 0.0403529	201
