0.000214285	53.9303
0.00121428	53.9303
0.00221428	53.9303
0.00321428	53.9303
0.00421428	53.9303
0.00521428	53.9302
0.00621428	53.9302
0.00721428	53.9301
0.00821428	53.9301
0.00921428	53.93
0.0102143	53.9299
0.0112143	53.9298
0.0122143	53.9297
0.0132143	53.9296
0.0142143	53.9295
0.0152143	53.9294
0.0162143	53.9292
0.0172143	53.9291
0.0182143	53.9289
0.0192143	53.9288
0.0202143	53.9286
0.0212143	53.9284
0.0222143	53.9282
0.0232143	53.9281
0.0242143	53.9278
0.0252143	53.9276
0.0262143	53.9274
0.0272143	53.9272
0.0282143	53.9269
0.0292143	53.9267
0.0302143	53.9264
0.0312143	53.9262
0.0322143	53.9259
0.0332143	53.9256
0.0342143	53.9253
0.0352143	53.925
0.0362143	53.9247
0.0372143	53.9244
0.0382143	53.9241
0.0392143	53.9237
0.0402143	53.9234
0.0412143	53.9231
0.0422143	53.9227
0.0432143	53.9223
0.0442143	53.9219
0.0452143	53.9216
0.0462143	53.9212
0.0472143	53.9208
0.0482143	53.9204
0.0492143	53.9199
0.0502143	53.9195
0.0512143	53.9191
0.0522143	53.9186
0.0532143	53.9182
0.0542143	53.9177
0.0552143	53.9172
0.0562143	53.9168
0.0572143	53.9163
0.0582143	53.9158
0.0592143	53.9153
0.0602143	53.9147
0.0612143	53.9142
0.0622143	53.9137
0.0632143	53.9131
0.0642143	53.9126
0.0652143	53.912
0.0662143	53.9115
0.0672143	53.9109
0.0682143	53.9103
0.0692143	53.9097
0.0702143	53.9091
0.0712143	53.9085
0.0722143	53.9079
0.0732143	53.9073
0.0742143	53.9066
0.0752143	53.906
0.0762143	53.9053
0.0772143	53.9047
0.0782143	53.904
0.0792143	53.9033
0.0802143	53.9026
0.0812143	53.9019
0.0822143	53.9012
0.0832143	53.9005
0.0842143	53.8998
0.0852143	53.8991
0.0862143	53.8983
0.0872143	53.8976
0.0882143	53.8968
0.0892143	53.8961
0.0902143	53.8953
0.0912143	53.8945
0.0922143	53.8937
0.0932143	53.8929
0.0942143	53.8921
0.0952143	53.8913
0.0962143	53.8905
0.0972143	53.8897
0.0982143	53.8888
0.0992143	53.888
0.100214	53.8871
0.101214	53.8863
0.102214	53.8854
0.103214	53.8845
0.104214	53.8836
0.105214	53.8827
0.106214	53.8818
0.107214	53.8809
0.108214	53.88
0.109214	53.8791
0.110214	53.8781
0.111214	53.8772
0.112214	53.8762
0.113214	53.8752
0.114214	53.8743
0.115214	53.8733
0.116214	53.8723
0.117214	53.8713
0.118214	53.8703
0.119214	53.8693
0.120214	53.8683
0.121214	53.8672
0.122214	53.8662
0.123214	53.8651
0.124214	53.8641
0.125214	53.863
0.126214	53.8619
0.127214	53.8609
0.128214	53.8598
0.129214	53.8587
0.130214	53.8576
0.131214	53.8565
0.132214	53.8553
0.133214	53.8542
0.134214	53.8531
0.135214	53.8519
0.136214	53.8508
0.137214	53.8496
0.138214	53.8484
0.139214	53.8472
0.140214	53.8461
0.141214	53.8449
0.142214	53.8436
0.143214	53.8424
0.144214	53.8412
0.145214	53.84
0.146214	53.8387
0.147214	53.8375
0.148214	53.8362
0.149214	53.835
0.150214	53.8337
0.151214	53.8324
0.152214	53.8312
0.153214	53.8299
0.154214	53.8286
0.155214	53.8272
0.156214	53.8259
0.157214	53.8246
0.158214	53.8233
0.159214	53.8219
0.160214	53.8206
0.161214	53.8192
0.162214	53.8178
0.163214	53.8165
0.164214	53.8151
0.165214	53.8137
0.166214	53.8123
0.167214	53.8109
0.168214	53.8095
0.169214	53.808
0.170214	53.8066
0.171214	53.8052
0.172214	53.8037
0.173214	53.8023
0.174214	53.8008
0.175214	53.7993
0.176214	53.7979
0.177214	53.7964
0.178214	53.7949
0.179214	53.7934
0.180214	53.7919
0.181214	53.7904
0.182214	53.7888
0.183214	53.7873
0.184214	53.7857
0.185214	53.7842
0.186214	53.7826
0.187214	53.7811
0.188214	53.7795
0.189214	53.7779
0.190214	53.7763
0.191214	53.7747
0.192214	53.7731
0.193214	53.7715
0.194214	53.7699
0.195214	53.7683
0.196214	53.7666
0.197214	53.765
0.198214	53.7633
0.199214	53.7617
0.200214	53.76
0.201214	53.7583
