0.0292083	33.3695
0.0293083	33.3603
0.0294083	33.3341
0.112908	38.2295
0.148808	38.3663
0.148908	38.3395
0.184808	37.9622
0.184908	37.9287
0.185008	37.8751
0.220808	40.2971
0.220908	40.2798
0.221008	40.2247
0.241108	39.9049
0.256808	40.9106
0.256908	40.8556
0.257008	40.7402
0.277108	40.8134
0.292808	40.0797
0.292908	39.9995
0.293008	39.8727
0.313108	39.7215
0.328808	41.0883
0.328908	41.0334
0.329008	40.9211
0.349108	39.4904
0.364808	40.2201
0.364908	40.3092
0.365008	40.3449
0.385208	39.4779
0.400808	39.8331
0.400908	39.6138
0.401008	39.3058
0.421208	40.9253
0.436808	38.8549
0.436908	38.7618
0.437008	38.6573
0.457208	38.6745
0.472808	38.2513
0.472908	37.7911
0.473008	37.2385
0.493308	40.9919
0.508808	37.5083
0.508908	37.4193
0.509008	37.3838
0.529308	37.3805
0.544846	38.9283
0.544912	38.9094
0.545008	38.8856
0.565546	37.723
0.580896	37.2204
0.580996	37.2991
0.581033	37.3374
0.601696	38.6725
0.616896	39.1508
0.616996	38.9492
0.617096	38.6335
0.637996	37.0108
0.652896	38.9234
0.652996	38.6748
0.653096	38.3197
0.654108	38.3112
0.654208	38.6659
0.654308	38.9144
0.688896	38.6734
0.688996	38.3771
0.689096	37.9836
0.690196	38.5776
0.690275	38.7588
0.690312	38.8182
0.710996	33.8346
0.724896	34.183
0.724996	34.5902
0.725096	35.0709
0.726196	37.0295
0.726296	36.8253
0.726396	36.6141
0.727408	35.7197
0.727508	35.4761
0.727608	35.1467
0.747808	34.1882
0.754896	35.3754
0.754996	35.0545
0.755096	34.6498
0.756296	35.0224
0.756396	35.3638
0.756496	35.6037
0.757596	34.8151
0.757696	34.9267
0.757796	35.0662
0.758808	33.2326
0.758967	32.5749
0.779108	34.1002
0.785896	34.5086
0.785996	34.1056
0.786096	33.6399
0.787296	34.5391
0.787396	34.5965
0.787496	34.5378
0.788596	33.0412
0.788696	33.3944
0.788796	33.7173
0.789896	33.6226
0.789996	33.8804
0.790096	34.241
0.791396	35.172
0.791496	34.844
0.791596	34.5583
0.792708	34.253
0.792808	34.0321
0.792908	33.795
0.813012	34.0208
0.821896	36.9909
0.821996	36.9696
0.822096	36.8726
0.823196	33.7506
0.823296	33.8674
0.823396	34.0448
0.824496	34.4777
0.824696	34.8015
0.825796	35.8703
0.825896	35.5643
0.825996	35.2138
0.827096	34.3426
0.827196	34.3261
0.827296	34.2332
0.828396	33.5828
0.828596	34.2128
0.829996	33.184
0.830096	33.5469
0.830196	33.9384
0.831296	34.6912
0.831396	34.6413
0.831496	34.6559
0.852196	34.9362
0.858096	35.0371
0.858196	35.0537
0.858296	35.0048
0.859496	35.3097
0.859596	35.3377
0.859696	35.2865
0.860796	32.794
0.860896	33.1645
0.860996	33.6001
0.862196	35.7085
0.862396	35.9642
0.863496	35.9042
0.863596	35.5138
0.863696	35.0827
0.864796	34.3668
0.864896	34.4489
0.864996	34.474
0.866096	35.4563
0.866196	35.7219
0.866296	35.9395
0.867396	33.9871
0.867496	33.7774
0.867596	33.6726
0.868696	33.3366
0.868896	32.77
0.869996	34.4312
0.870096	34.3737
0.870196	34.2202
0.871296	33.758
0.871396	34.1314
0.871496	34.4543
