0.0342083	41.843
0.0343083	41.843
0.0344083	41.843
0.312917	38.283
0.313017	38.283
0.313117	38.283
0.314217	38.283
0.314317	38.283
0.314417	38.283
0.315517	38.283
0.315617	38.283
0.315717	38.283
0.316817	38.283
0.316917	38.283
0.317017	38.283
0.318117	38.283
0.318217	38.283
0.318317	38.283
0.319417	38.283
0.319517	38.283
0.319617	38.283
0.320717	38.283
0.320817	38.283
0.320917	38.283
0.322017	38.283
0.322117	38.283
0.322217	38.283
0.323317	38.283
0.323417	38.283
0.323517	38.283
0.324617	38.283
0.324717	38.283
0.324817	38.283
0.325917	38.283
0.326017	38.283
0.326117	38.283
0.327217	38.283
0.327317	38.283
0.327417	38.283
0.328517	38.283
0.328617	38.283
0.328717	38.283
0.329817	38.283
0.329917	38.283
0.330017	38.283
0.331117	38.283
0.331217	38.283
0.331317	38.283
0.332417	38.283
0.332517	38.283
0.332617	38.283
0.333717	38.283
0.333817	38.283
0.333917	38.283
0.335017	38.283
0.335117	38.283
0.335217	38.283
0.336317	38.283
0.336417	38.283
0.336517	38.283
0.337617	38.283
0.337717	38.283
0.337817	38.283
0.338917	38.283
0.339017	38.283
0.339117	38.283
0.340217	38.283
0.340317	38.283
0.340417	38.283
0.341517	38.283
0.341617	38.283
0.341717	38.283
0.342817	38.283
0.342917	38.283
0.343012	38.283
0.363617	38.283
0.463617	39.8216
0.463717	39.8216
0.463817	39.8216
0.464917	39.8216
0.465017	39.8216
0.465117	39.8216
0.466217	39.8216
0.466317	39.8216
0.466417	39.8216
0.467517	39.8216
0.467617	39.8216
0.467717	39.8216
0.468817	39.8216
0.468917	39.8216
0.469017	39.8216
0.470117	39.8216
0.470217	39.8216
0.470317	39.8216
0.471417	39.8216
0.471517	39.8216
0.471617	39.8216
0.472717	39.8216
0.472817	39.8216
0.472917	39.8216
0.474017	39.8216
0.474117	39.8216
0.474217	39.8216
0.475317	39.8216
0.475417	39.8216
0.475517	39.8216
0.476617	39.8216
0.476717	39.8216
0.476817	39.8216
0.477917	39.8216
0.478017	39.8216
0.478117	39.8216
0.479217	39.8216
0.479317	39.8216
0.479417	39.8216
0.480517	39.8216
0.480617	39.8216
0.480717	39.8216
0.481817	39.8216
0.481917	39.8216
0.482017	39.8216
0.483117	39.8216
0.483217	39.8216
0.483317	39.8216
0.484417	39.8216
0.484517	39.8216
0.484617	39.8216
0.485717	39.8216
0.485817	39.8216
0.485917	39.8216
0.487017	39.8216
0.487117	39.8216
0.487217	39.8216
0.488317	39.8216
0.488417	39.8216
0.488517	39.8216
0.489617	39.8216
0.489717	39.8216
0.489817	39.8216
0.490917	39.8216
0.491017	39.8216
0.491117	39.8216
0.492217	39.8216
0.492317	39.8216
0.492417	39.8216
0.493517	39.8216
0.493617	39.8216
0.493712	39.8216
0.514317	41.6599
0.614317	39.4423
0.614417	39.4535
0.614517	39.4646
0.615617	39.5783
0.615717	39.5877
0.615817	39.597
0.616917	39.6855
0.617017	39.6922
0.617117	39.6987
0.618217	39.7536
0.618317	39.7571
0.618417	39.7602
0.619517	39.7768
0.619617	39.7767
0.619717	39.7762
0.620817	39.7531
0.620917	39.7493
0.621017	39.7453
0.622117	39.6842
0.622217	39.6772
0.622317	39.6699
0.623417	39.5762
0.623517	39.5665
0.623617	39.5567
0.624717	39.4391
0.624817	39.4277
0.624917	39.4163
0.626017	39.2873
0.626117	39.2755
0.626217	39.2637
0.627317	39.1388
0.627417	39.1281
0.627517	39.1176
0.628617	39.0143
0.628717	39.0063
0.628817	38.9986
0.629917	38.9342
0.630017	38.9304
0.630117	38.927
0.631217	38.9154
0.631317	38.9168
0.631417	38.9186
0.632517	38.9673
0.632617	38.9743
0.632717	38.9817
0.633817	39.0899
0.633917	39.102
0.634017	39.1145
0.635117	39.273
0.635217	39.2892
0.635317	39.3056
0.636417	39.4996
0.636517	39.5183
0.636617	39.537
0.637717	39.7489
0.637817	39.7684
0.637917	39.7879
0.639017	39.9998
0.639117	40.0186
0.639217	40.0373
0.640317	40.2337
0.640417	40.2505
0.640517	40.2672
0.641617	40.4354
0.641717	40.4493
0.641817	40.4628
0.642917	40.5934
0.643017	40.6034
0.643117	40.6132
0.644217	40.6992
0.644317	40.7051
0.644412	40.7103
0.665121	38.9471
0.765017	38.6152
0.765117	38.6378
0.765217	38.6603
0.766317	38.9045
0.766417	38.926
0.766517	38.9472
0.767617	39.1647
0.767717	39.1827
0.767817	39.2004
0.768917	39.3688
0.769017	39.3815
0.769117	39.3938
0.770217	39.4968
0.770317	39.503
0.770417	39.5087
0.771517	39.5343
0.771617	39.5331
0.771717	39.5313
0.772817	39.4707
0.772917	39.4614
0.773017	39.4514
0.774117	39.2976
0.774217	39.2795
0.774317	39.2608
0.775417	39.0081
0.775517	38.9809
0.775617	38.9529
0.776717	38.5971
0.776817	38.5603
0.776917	38.5228
0.778017	38.0615
0.778117	38.0151
0.778217	37.968
0.779317	37.4031
0.779417	37.3476
0.779517	37.2914
0.780617	36.6341
0.780717	36.5711
0.780817	36.5076
0.781917	35.7875
0.782017	35.7209
0.782117	35.6543
0.783217	34.9344
0.783317	34.8717
0.783417	34.8097
